,ID,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Seats,Price,Engine_Number,Power_Number
399,399,2012,56000,2,2,1,12.7,5.0,30.0,2179,187.7
400,400,2010,85001,2,2,2,12.0,7.0,28.0,2987,224.0
401,401,2018,12000,2,2,1,13.5,7.0,28.0,2477,175.56
402,402,2010,125000,3,1,1,19.7,5.0,0.92,796,46.3
403,403,2013,53000,3,1,1,14.0,5.0,2.75,1061,64.0
404,404,2017,34990,2,2,1,12.7,5.0,53.83,2179,187.7
405,405,2011,49768,3,1,2,17.01,5.0,4.95,1591,121.3
406,406,2013,56000,2,2,1,16.73,5.0,33.5,2993,218.0
407,407,2013,75000,2,2,1,14.74,5.0,27.95,2993,270.9
408,408,2010,57000,3,2,1,13.7,5.0,7.25,1798,157.75
409,409,2017,37542,2,2,1,15.73,5.0,25.71,1968,174.33
410,410,2014,95649,2,2,1,12.7,5.0,29.67,2179,187.7
411,411,2013,35299,2,2,1,14.84,5.0,19.0,2143,170.0
412,412,2017,28464,2,1,1,15.4,7.0,13.05,2179,120.0
413,413,2015,41000,2,2,1,21.76,5.0,25.5,1995,190.0
414,414,2017,9000,3,1,1,15.4,7.0,8.5,1497,117.3
415,415,2010,92098,2,2,2,16.0,5.0,7.25,2400,215.0
416,416,2005,5834,3,1,1,13.2,5.0,0.8,1495,94.0
417,417,2017,40250,3,1,1,17.19,5.0,6.9,1197,81.86
418,418,2018,22397,3,2,1,11.5,5.0,70.99,2996,367.0
419,419,2015,20800,3,1,2,21.1,5.0,2.25,814,55.2
420,420,2018,40322,3,1,1,18.9,5.0,5.5,1197,81.86
421,421,2013,52576,3,1,1,13.0,5.0,4.35,1493,100.0
422,422,2010,55000,3,1,1,16.47,5.0,2.25,1198,73.9
423,423,2016,47000,3,2,1,15.26,5.0,24.5,1798,187.74
424,424,2010,42021,2,1,1,0.0,5.0,5.45,1968,113.27689373297004
425,425,2017,23163,3,1,1,15.29,5.0,12.03,1591,121.3
426,426,2011,50000,3,2,2,11.74,5.0,8.5,1796,186.0
427,427,2014,11900,3,2,1,16.82,4.0,28.5,1998,189.08
428,428,2006,108000,3,1,2,17.0,5.0,1.2,1086,113.27689373297004
429,429,2013,37000,2,1,1,23.59,5.0,5.75,1364,67.04
430,430,2014,30000,3,1,2,19.4,5.0,3.2,1198,86.8
431,431,2018,12831,3,2,1,21.4,5.0,9.89,1197,83.1
432,432,2012,143017,2,2,1,20.0,5.0,6.58,1968,138.1
433,433,2018,13102,3,1,1,21.1,5.0,4.06,814,55.2
434,434,2019,24950,2,1,1,20.37,5.0,13.37,1461,108.45
435,435,2011,57832,2,2,1,16.2,5.0,25.82,2993,258.0
436,436,2016,34267,3,1,1,22.74,5.0,3.74,796,47.3
437,437,2015,33000,2,2,2,16.8,5.0,22.0,1984,150.0
438,438,2007,55100,3,1,1,18.9,5.0,1.45,998,67.1
439,439,2008,40000,3,1,1,17.7,5.0,2.0,1497,78.0
440,440,2017,31841,1,1,1,35.5152,5.0,4.7,1196,73.0
441,441,2014,15000,3,1,1,13.7,8.0,3.75,1399,98.79
442,442,2016,82756,2,1,1,15.96,7.0,7.7,2523,62.1
443,443,2012,50243,3,1,1,0.0,5.0,3.35,1086,113.27689373297004
444,444,2014,20600,3,1,1,21.1,5.0,2.6,814,55.2
445,445,2017,29952,3,2,1,13.0,5.0,13.77,1591,121.3
446,446,2017,15000,3,1,2,16.09,5.0,7.1,1598,103.5
447,447,2008,61938,3,2,2,12.9,5.0,2.65,1799,130.0
448,448,2014,67000,2,1,1,22.3,5.0,2.5,1248,74.0
449,449,2013,61672,2,1,1,16.0,7.0,7.53,2179,140.0
450,450,2017,26185,3,1,1,18.6,5.0,7.98,1197,81.83
451,451,2014,38000,2,2,2,14.16,5.0,39.0,1968,174.3
452,452,2011,67000,3,1,2,18.5,5.0,2.25,1197,85.8
453,453,2010,66000,3,1,2,13.17,5.0,3.85,1999,114.0
454,454,2015,80883,2,1,1,12.8,7.0,13.5,2494,102.0
455,455,2016,80219,2,1,1,27.62,5.0,3.5,793,47.0
456,456,2018,12923,2,1,1,25.1,5.0,8.92,1248,88.5
457,457,2016,86642,2,2,1,15.17,5.0,20.37,1968,181.0
458,458,2016,19235,2,2,1,21.76,5.0,36.5,1995,190.0
459,459,2016,51002,2,2,1,11.33,7.0,48.91,4134,335.2
460,460,2016,6800,3,1,1,18.6,5.0,7.2,1197,81.83
461,461,2012,82749,2,1,1,19.01,5.0,5.99,1461,108.45
462,462,2016,51000,2,1,1,24.4,5.0,5.25,1120,71.0
463,463,2014,31465,2,1,1,22.7,5.0,6.5,1498,89.84
464,464,2013,76476,3,1,1,16.47,5.0,4.4,1198,73.9
465,465,2017,14000,2,1,1,24.0,5.0,4.6,1120,70.0
466,466,2013,47000,2,1,1,21.12,5.0,2.95,1248,88.8
467,467,2011,48466,3,1,1,17.0,5.0,3.26,1497,118.0
468,468,2008,46000,3,1,2,17.92,5.0,2.22,1086,62.1
469,469,2012,162663,2,1,1,12.99,7.0,10.5,2494,100.0
470,470,2017,25142,2,1,1,28.09,5.0,8.26,1248,88.5
471,471,2013,69000,2,1,1,12.55,7.0,14.45,2982,169.0
472,472,2009,80524,3,1,2,15.3,5.0,2.5,1596,113.27689373297004
473,473,2018,26405,3,2,1,12.6,5.0,51.43,1950,191.34
474,474,2014,45000,2,1,1,15.8,5.0,23.0,2148,170.0
475,475,2012,64284,2,1,1,17.72,5.0,5.5,1968,108.49
476,476,2015,27000,3,1,1,18.9,5.0,4.5,1197,82.0
477,477,2018,3678,3,1,1,18.16,5.0,6.8,1196,86.8
478,478,2013,21000,3,1,1,16.8,5.0,8.75,1395,138.02
479,479,2015,67000,2,1,2,19.87,5.0,7.0,1461,83.8
480,480,2015,24000,2,2,2,15.68,5.0,33.5,1999,177.0
481,481,2011,75000,2,1,2,20.0,5.0,2.25,1399,68.0
482,482,2008,179000,2,2,2,12.8,7.0,4.24,2953,156.0
483,483,2017,47198,2,1,1,12.55,7.0,28.42,2982,168.5
484,484,2012,52000,2,1,1,22.07,5.0,2.75,1199,73.9
485,485,2011,91000,2,1,1,23.2,5.0,3.0,1248,73.94
486,486,2013,60000,2,1,1,23.08,5.0,3.55,1461,63.1
487,487,2013,37873,2,1,1,22.32,5.0,4.8,1582,126.32
488,488,2011,31000,3,2,1,10.8,5.0,13.5,2497,150.0
489,489,2017,129000,2,2,1,11.0,7.0,56.0,2987,258.0
490,490,2004,78000,3,2,1,12.0,5.0,3.99,2354,187.4
491,491,2016,32000,2,2,1,17.01,5.0,15.5,1582,126.2
492,492,2010,59000,3,1,2,19.81,5.0,2.32,1086,68.05
493,493,2016,35437,2,2,1,20.0,5.0,18.58,2143,136.0
494,494,2014,98000,3,1,1,16.02,7.0,5.5,1373,93.7
495,495,2006,72000,2,1,2,18.7,5.0,3.2,1896,66.0
496,496,2015,79000,3,1,1,18.0,5.0,4.0,1198,86.7
497,497,2004,29000,3,1,1,17.3,5.0,1.6,993,60.0
498,498,2013,66012,3,1,1,15.5,5.0,4.15,1586,103.3
499,499,2014,35000,3,2,1,16.5,5.0,4.25,1198,86.8
500,500,2011,75000,3,1,1,18.9,5.0,2.6,998,67.1
501,501,2008,80000,3,2,2,12.1,5.0,3.43,2362,164.7
502,502,2012,32717,3,1,1,18.6,5.0,2.55,1199,79.4
503,503,2017,25000,2,2,1,12.55,7.0,32.0,2982,168.5
504,504,2014,79000,2,1,1,22.7,5.0,6.25,1498,89.84
505,505,2010,86000,2,1,2,17.8,5.0,3.6,1248,75.0
506,506,2010,137000,2,2,1,13.5,5.0,18.5,2987,282.0
507,507,2015,25000,3,1,2,17.3,7.0,4.25,1497,117.3
508,508,2017,8500,3,1,2,18.9,5.0,4.8,1197,82.0
509,509,2015,34000,2,2,1,16.0,7.0,13.0,2179,140.0
510,510,2012,41629,3,1,2,14.83,5.0,2.25,1598,105.0
511,511,2009,80227,3,1,1,17.92,5.0,2.3,1086,62.1
512,512,2019,8587,3,1,1,15.29,5.0,13.56,1591,121.3
513,513,2017,30000,2,1,1,15.4,7.0,12.25,1997,120.0
514,514,2013,64186,2,1,1,20.5,5.0,3.76,1598,103.5
515,515,2015,76427,2,1,1,19.01,5.0,8.58,1461,108.45
516,516,2011,75000,2,2,1,11.7,5.0,27.5,2993,245.0
517,517,2013,27075,3,1,1,17.6,5.0,4.95,1496,88.73
518,518,2012,30000,3,1,1,22.5,5.0,3.3,998,67.04
519,519,2016,69434,3,1,1,15.8,5.0,8.0,1591,121.3
520,520,2014,56000,3,1,1,23.1,5.0,2.79,998,67.04
521,521,2017,49275,2,2,1,12.7,5.0,45.64,2179,187.7
522,522,2014,8700,3,1,1,18.6,5.0,2.55,1199,76.8
523,523,2014,18000,3,1,2,25.4,4.0,1.0,624,37.5
524,524,2017,41041,2,2,1,17.68,5.0,37.56,1968,174.33
525,525,2009,80464,2,2,2,11.0,5.0,9.29,2987,198.5
526,526,2019,20667,3,1,1,22.0,5.0,6.37,1197,81.8
527,527,2013,60283,3,1,1,14.6,5.0,2.98,1368,112.0
528,528,2017,31696,3,1,1,20.4,5.0,5.75,1197,81.8
529,529,2010,100000,2,1,1,11.5,7.0,13.0,2982,171.0
530,530,2014,13361,3,1,1,16.02,7.0,6.8,1373,93.7
531,531,2010,48394,3,2,1,12.05,5.0,10.49,1995,154.0
532,532,2014,47399,3,1,1,16.02,7.0,5.6,1373,93.7
533,533,2010,69000,3,2,2,16.8,5.0,2.85,1497,118.0
534,534,2013,65278,2,1,1,14.66,7.0,8.36,2199,194.3
535,535,2005,108000,2,1,1,17.0,5.0,1.0,1405,70.0
536,536,2010,50645,3,2,2,10.93,5.0,10.75,2497,204.0
537,537,2011,130002,2,1,1,19.3,5.0,3.85,1248,73.9
538,538,2012,107000,2,1,1,17.8,5.0,3.0,1399,67.0
539,539,2015,41950,3,2,1,18.0,5.0,9.6,1497,117.3
540,540,2012,109000,2,1,1,13.0,7.0,13.25,2982,168.5
541,541,2016,9000,3,1,1,18.0,5.0,5.75,1198,86.7
542,542,2014,43900,2,1,1,22.54,5.0,6.75,1396,88.73
543,543,2013,64000,2,1,2,18.2,7.0,4.85,1248,73.8
544,544,2019,13190,3,2,1,0.0,5.0,38.99,1950,181.43
545,545,2009,77652,3,2,1,12.6,5.0,2.85,1586,103.2
546,546,2012,55000,2,1,1,12.99,7.0,9.51,2494,100.0
547,547,2012,59900,2,2,2,18.48,5.0,18.5,1995,177.0
548,548,2015,73539,2,1,1,19.01,5.0,6.75,1461,108.45
549,549,2017,31645,2,2,1,20.68,5.0,29.4,1995,190.0
550,550,2009,69690,3,1,1,17.7,5.0,3.29,1497,78.0
551,551,2016,41000,2,1,1,28.09,5.0,9.5,1248,88.5
552,552,2010,109200,3,1,2,17.5,5.0,2.2,1298,85.8
553,553,2012,80000,2,1,1,15.1,7.0,6.5,2179,140.0
554,554,2007,51000,3,1,1,13.5,5.0,4.9,1799,130.0
555,555,2013,105000,2,1,2,25.47,7.0,6.75,1248,88.5
556,556,2013,179000,2,1,1,23.59,5.0,3.8,1364,67.04
557,557,2013,12100,3,2,1,9.9,2.0,29.5,1984,207.8
558,558,2017,31000,2,1,1,21.13,5.0,10.5,1498,108.4
559,559,2015,50000,2,1,1,20.14,5.0,6.2,1498,88.8
560,560,2009,48000,2,2,1,17.0,5.0,5.0,1896,105.0
561,561,2007,35000,2,1,1,19.2,5.0,2.3,1461,65.0
562,562,2016,100200,2,2,1,11.36,7.0,17.0,2755,171.5
563,563,2014,47000,2,2,1,18.88,5.0,25.5,1995,184.0
564,564,2015,63642,2,1,1,27.3,5.0,5.65,1498,98.6
565,565,2015,62550,2,1,1,25.8,5.0,5.6,1498,98.6
566,566,2015,37340,2,2,1,16.36,5.0,29.98,2179,187.7
567,567,2016,38461,2,1,1,26.59,5.0,7.39,1248,74.0
568,568,2018,29000,2,1,1,17.1,5.0,19.0,1956,170.0
569,569,2010,31000,3,1,1,12.5,5.0,5.0,1794,132.0
570,570,2011,42086,3,1,1,17.0,5.0,3.35,1497,118.0
571,571,2013,49000,3,1,1,18.6,5.0,4.45,1197,85.8
572,572,2019,77240,2,2,1,22.32,5.0,8.31,1582,126.32
573,573,2012,105000,2,1,2,15.96,7.0,6.0,2523,62.1
574,574,2014,35000,2,1,1,22.9,5.0,5.25,1248,74.0
575,575,2006,83072,3,1,1,17.0,5.0,1.4,1086,113.27689373297004
576,576,2012,202082,2,2,1,17.68,5.0,12.3,1968,174.33
577,577,2004,129000,3,1,3,13.8,5.0,1.5,1299,70.0
578,578,2018,33558,2,1,1,20.14,5.0,8.12,1498,88.0
579,579,2012,60271,2,1,1,13.6,7.0,6.12,2523,63.0
580,580,2017,45366,2,1,1,25.1,5.0,10.88,1498,98.6
581,581,2014,9500,3,1,1,18.2,5.0,3.5,1199,82.5
582,582,2016,42362,3,1,1,18.6,5.0,6.15,1197,81.83
583,583,2016,21000,2,2,1,17.05,5.0,33.0,1995,184.0
584,584,2012,15200,2,2,1,15.06,5.0,13.5,1995,177.0
585,585,2015,43690,2,2,1,12.55,7.0,17.11,2982,168.5
586,586,2014,79926,2,2,1,11.33,7.0,29.77,4134,335.2
587,587,2013,53073,2,1,1,20.77,7.0,5.95,1248,88.76
588,588,2015,59000,3,1,1,18.5,5.0,5.75,1197,80.0
589,589,2006,47088,3,2,2,10.13,5.0,19.0,3498,364.9
590,590,2014,55000,2,1,1,20.45,5.0,4.75,1461,83.8
591,591,2013,80430,2,1,2,17.21,7.0,3.3,1493,100.0
592,592,2013,71932,2,2,1,12.55,7.0,16.5,2982,168.5
593,593,2014,19000,2,2,1,15.97,7.0,44.0,2993,258.0
594,594,2011,81759,2,1,1,19.3,5.0,4.39,1248,73.9
595,595,2018,52010,2,1,1,25.2,5.0,6.2,1248,74.0
596,596,2016,58953,3,2,1,13.53,5.0,24.22,1984,177.01
597,597,2008,93000,2,1,3,10.5,6.0,5.45,2835,107.2
598,598,2016,10000,2,2,1,16.36,5.0,44.0,2179,187.7
599,599,2019,40674,2,2,1,11.36,7.0,24.82,2755,171.5
600,600,2015,50000,2,2,1,19.3,5.0,11.69,1968,141.0
601,601,2018,1331,3,2,1,14.28,5.0,20.0,1798,138.03
602,602,2010,60000,3,1,1,19.7,8.0,1.45,796,35.0
603,603,2018,10003,2,2,1,17.9,5.0,48.5,2143,170.0
604,604,2016,25000,2,2,1,21.5,5.0,9.45,1498,108.5
605,605,2015,73000,2,1,1,16.0,7.0,12.5,2179,140.0
606,606,2014,59962,2,1,1,20.45,5.0,6.9,1461,83.8
607,607,2012,72000,2,1,2,22.32,5.0,5.8,1582,126.32
608,608,2016,20967,2,2,1,14.69,5.0,44.56,2993,258.0
609,609,2015,35000,2,1,2,15.4,7.0,8.5,2179,120.0
610,610,2017,38056,2,1,1,23.9,5.0,10.7,1582,126.2
611,611,2009,94000,2,2,2,12.07,7.0,12.0,2967,241.4
612,612,2010,64236,3,1,1,14.7,5.0,2.44,1150,76.0
613,613,2000,124000,2,1,1,13.6,7.0,1.95,2523,63.0
614,614,2014,7400,3,1,1,19.1,5.0,4.35,1197,82.0
615,615,2017,52000,2,1,1,13.68,8.0,17.5,2393,147.8
616,616,2015,68764,3,1,1,21.1,5.0,2.9,814,55.2
617,617,2013,64000,2,1,1,22.07,5.0,2.9,1199,73.9
618,618,2016,21558,2,1,1,24.3,5.0,8.9,1248,88.5
619,619,2013,37500,2,2,1,18.88,5.0,16.75,1995,184.0
620,620,2016,14077,3,1,1,21.1,5.0,3.95,814,55.2
621,621,2009,70000,3,1,1,17.0,5.0,2.1,1497,118.0
622,622,2011,54316,3,1,2,12.8,5.0,4.29,2354,177.6
623,623,2009,90764,2,1,1,14.0,8.0,3.85,2498,112.0
624,624,2009,137000,2,2,2,13.2,5.0,9.0,1995,170.0
625,625,2013,127000,3,1,2,16.8,5.0,4.5,1497,116.3
626,626,2016,51884,2,1,1,16.0,7.0,12.46,2179,140.0
627,627,2014,67407,2,1,1,21.27,5.0,4.65,1396,88.76
628,628,2014,107825,2,1,1,13.0,7.0,20.5,2982,168.5
629,629,2006,82453,2,1,1,13.6,8.0,2.9,2523,63.0
630,630,2007,30441,3,1,1,15.9,5.0,1.45,1298,85.0
631,631,2002,70000,3,1,3,0.0,5.0,0.65,1086,113.27689373297004
632,632,2016,11000,2,2,1,20.7,5.0,29.5,1496,113.98
633,633,2015,61000,2,2,1,15.73,5.0,25.0,1968,174.33
634,634,2013,48454,3,1,2,17.0,5.0,3.5,1197,80.0
635,635,2017,37000,2,1,1,14.1,7.0,11.25,2179,154.0
636,636,2017,32249,2,1,1,21.9,7.0,10.79,1498,98.6
637,637,2013,58000,2,1,1,19.33,5.0,5.9,1968,138.03
638,638,2017,28360,3,1,1,19.1,5.0,5.12,1197,81.86
639,639,2017,7000,3,1,1,20.89,5.0,5.7,1197,81.8
640,640,2016,19658,2,2,1,18.12,5.0,35.84,1995,190.0
641,641,2007,92000,3,1,1,13.8,5.0,1.25,1299,70.0
642,642,2013,25000,3,1,1,20.36,5.0,2.65,1197,78.9
643,643,2016,37882,2,1,1,22.32,5.0,9.19,1582,126.3
644,644,2014,69330,2,2,1,16.07,5.0,23.5,1995,181.0
645,645,2011,61000,3,2,1,12.3,5.0,12.5,1796,185.0
646,646,2010,35000,3,1,2,18.6,5.0,1.5,1199,79.4
647,647,2004,200000,3,1,1,0.0,5.0,0.8,1086,113.27689373297004
648,648,2009,82000,2,1,2,13.5,5.0,0.75,1405,113.27689373297004
649,649,2012,72450,2,1,1,15.1,7.0,8.1,2179,140.0
650,650,2017,36381,2,1,1,28.09,5.0,9.75,1248,88.5
651,651,2017,25559,2,2,1,19.71,5.0,37.93,2143,201.15
652,652,2005,100000,3,2,3,16.4,5.0,1.96,1497,78.0
653,653,2015,94000,2,2,1,11.5,7.0,20.5,2982,169.0
654,654,2011,64357,3,1,1,24.07,5.0,2.75,998,67.1
655,655,2017,10501,3,2,1,9.43,5.0,75.0,1999,237.4
656,656,2009,47000,2,1,1,21.9,5.0,2.8,1396,90.0
657,657,2017,18000,3,2,1,16.0,7.0,9.25,1497,117.3
658,658,2007,89000,3,1,1,13.4,5.0,3.0,1794,125.0
659,659,2014,49964,2,2,1,17.68,5.0,23.89,1968,174.33
660,660,2014,35000,2,1,1,12.99,7.0,12.75,2494,100.6
661,661,2014,64000,2,1,1,24.0,5.0,4.15,1120,70.0
662,662,2013,36000,3,2,1,14.8,5.0,4.65,1598,105.0
663,663,2012,78600,2,1,1,12.8,7.0,8.9,2494,102.0
664,664,2008,170000,2,1,2,16.8,5.0,1.5,1493,110.0
665,665,2015,65000,2,1,2,23.2,5.0,3.27,1248,73.94
666,666,2008,120300,2,2,2,12.07,7.0,18.0,2967,241.4
667,667,2016,21000,3,1,1,18.6,5.0,6.3,1197,81.83
668,668,2017,18108,2,1,1,24.3,5.0,11.31,1248,88.5
669,669,2014,58407,3,1,1,17.4,5.0,6.16,1497,117.3
670,670,2014,49500,3,1,1,20.73,5.0,6.0,1373,91.1
671,671,2013,37199,3,2,1,17.5,5.0,5.43,1498,99.6
672,672,2012,62000,2,1,1,22.07,5.0,4.65,1199,73.9
673,673,2015,59000,2,1,1,20.77,7.0,7.5,1248,88.8
674,674,2015,60000,2,1,1,26.59,5.0,6.25,1248,74.0
675,675,2007,39037,2,2,1,14.84,5.0,9.25,2143,170.0
676,676,2013,17003,3,1,1,19.4,5.0,3.15,1198,86.8
677,677,2008,80400,3,1,1,16.0,5.0,2.3,1086,66.7
678,678,2012,75200,2,1,1,22.32,5.0,5.25,1582,126.32
679,679,2017,41217,2,1,1,28.09,5.0,7.4,1248,88.5
680,680,2006,98293,3,1,2,13.8,5.0,1.55,1299,70.0
681,681,2017,54000,3,1,2,16.2,5.0,6.0,1199,74.0
682,682,2016,17377,3,1,1,18.7,5.0,5.9,1199,88.7
683,683,2013,33800,2,1,2,25.8,5.0,4.7,1498,98.6
684,684,2015,86157,2,1,1,22.54,5.0,6.5,1396,88.73
685,685,2012,146824,2,1,1,21.1,5.0,3.55,1248,73.9
686,686,2014,55000,3,1,1,16.8,5.0,7.1,1497,116.3
687,687,2010,53293,3,1,1,13.14,5.0,6.0,1798,160.0
688,688,2017,38000,2,1,1,24.3,5.0,7.99,1248,88.5
689,689,2009,64000,3,1,2,17.0,5.0,4.1,1197,80.0
690,690,2017,25058,3,2,1,24.07,5.0,3.95,998,67.1
691,691,2016,36700,3,1,1,21.1,5.0,4.38,814,55.2
692,692,2011,35000,3,1,1,20.36,5.0,2.75,1197,78.9
693,693,2016,22732,3,2,1,18.1,2.0,55.54,3498,306.0
694,694,2014,48000,2,2,1,18.53,5.0,29.0,1968,187.74
695,695,2013,62084,2,1,1,22.77,5.0,6.6,1498,98.59
696,696,2012,39273,2,2,1,14.3,5.0,6.99,1968,140.0
697,697,2017,64798,2,1,1,13.68,7.0,18.75,2393,147.8
698,698,2010,100002,2,1,3,20.0,5.0,1.28,1399,68.0
699,699,2006,78000,3,1,3,14.49,5.0,1.2,1399,92.7
700,700,2013,57717,3,1,1,18.5,5.0,4.31,1197,85.8
701,701,2011,109000,2,2,1,12.39,5.0,16.5,2179,147.51
702,702,2017,74515,3,1,1,18.9,5.0,5.64,1197,82.0
703,703,2017,50484,2,2,1,10.91,7.0,31.12,3198,197.2
704,704,2013,13452,2,2,1,12.8,5.0,25.46,1968,167.6
705,705,2017,37688,3,1,1,17.01,5.0,7.88,1591,121.3
706,706,2017,34000,2,2,1,13.0,5.0,36.0,2143,204.0
707,707,2014,120000,2,2,1,0.0,5.0,30.0,2987,165.0
708,708,2008,64000,3,1,2,17.5,5.0,2.85,1298,85.8
709,709,2011,100000,3,1,1,13.0,5.0,3.5,1343,90.0
710,710,2014,75000,2,1,1,20.46,5.0,7.5,1461,83.8
711,711,2012,86000,2,2,1,14.84,5.0,19.0,2143,170.0
712,712,2015,69000,2,2,1,15.97,5.0,54.0,2993,258.0
713,713,2015,41721,3,1,1,19.1,5.0,4.7,1197,82.0
714,714,2017,13000,3,2,1,22.0,5.0,8.5,1197,81.8
715,715,2013,38998,2,2,1,16.07,4.0,17.0,1995,181.0
716,716,2017,54250,3,1,1,22.74,5.0,3.51,796,47.3
717,717,2013,45979,2,2,2,17.11,5.0,19.5,1968,174.33
718,718,2012,37000,3,2,2,13.6,4.0,17.0,1598,181.0
719,719,2015,46983,2,2,2,12.07,7.0,43.35,2967,241.4
720,720,2012,40700,2,1,1,25.44,5.0,2.65,936,57.6
721,721,2015,43828,3,1,1,20.51,5.0,3.52,998,67.04
722,722,2016,53000,2,1,1,19.01,5.0,6.25,1461,108.5
723,723,2015,100000,2,2,1,18.88,5.0,24.75,1995,184.0
724,724,2015,19000,3,1,1,20.85,5.0,5.25,1197,83.14
725,725,2016,84000,2,1,1,17.72,5.0,11.0,1968,108.5
726,726,2018,37630,3,2,1,15.63,5.0,9.1,1499,110.4
727,727,2010,67714,3,1,1,18.5,5.0,3.25,1197,80.0
728,728,2017,32000,2,1,1,15.0,5.0,8.5,1248,88.5
729,729,2010,51000,3,1,1,16.2,5.0,3.1,1599,103.2
730,730,2015,58390,2,2,1,18.88,5.0,19.86,1995,184.0
731,731,2017,14000,2,1,1,24.0,5.0,4.9,1186,73.97
732,732,2014,55818,3,1,2,17.4,5.0,5.7,1497,117.3
734,734,2012,52241,2,1,1,25.2,5.0,2.9,1248,74.0
735,735,2018,25433,2,1,1,27.39,5.0,7.83,1248,74.0
736,736,2015,40611,2,1,1,14.0,7.0,8.15,2179,138.1
737,737,2008,72000,3,1,2,13.2,5.0,2.0,1495,94.0
738,738,2016,54631,2,1,1,25.2,5.0,6.25,1248,74.0
739,739,2007,60000,2,1,2,17.8,5.0,3.4,1248,113.27689373297004
740,740,2016,24941,3,2,1,21.9,4.0,3.19,624,37.48
741,741,2017,63939,2,1,1,25.47,7.0,7.75,1248,88.5
742,742,2014,35214,3,2,2,23.1,5.0,3.2,998,67.04
743,743,2015,63000,2,1,1,25.2,5.0,4.9,1248,74.0
744,744,2012,121377,3,1,1,15.04,5.0,3.8,1598,103.6
745,745,2009,100970,2,2,1,15.5,5.0,4.0,1896,105.0
746,746,2014,60000,2,2,2,20.7,5.0,23.5,1496,113.98
747,747,2008,77650,2,1,1,17.2,5.0,1.15,1396,53.5
748,748,2007,71297,3,1,1,17.0,5.0,2.2,1086,113.27689373297004
750,750,2015,18955,3,2,1,18.0,5.0,10.65,1497,117.3
751,751,2016,47877,2,2,1,16.36,5.0,35.68,2179,187.7
752,752,2017,43368,2,2,1,15.0,5.0,31.94,2143,204.0
753,753,2011,73000,2,1,3,18.3,5.0,4.2,1991,147.9
754,754,2015,72007,2,1,1,15.1,7.0,9.9,2179,140.0
755,755,2014,56778,3,2,1,11.74,5.0,15.46,1796,186.0
756,756,2018,20024,3,1,1,18.2,5.0,8.46,1199,88.7
757,757,2013,42103,3,1,1,16.78,5.0,3.25,1496,88.73
758,758,2012,67147,3,1,1,19.7,5.0,2.6,796,46.3
759,759,2016,37806,3,1,1,20.4,5.0,5.2,1197,81.8
760,760,2009,85000,3,1,3,19.0,5.0,1.8,998,66.1
761,761,2011,35000,3,1,1,25.4,4.0,1.6,624,37.48
762,762,2015,72035,2,1,1,25.5,5.0,2.5,1498,99.0
763,763,2011,48500,3,1,1,16.0,5.0,2.5,1368,90.0
764,764,2017,28854,3,1,1,18.16,5.0,6.7,1196,86.8
765,765,2005,92450,3,1,1,15.4,5.0,1.2,1590,94.0
766,766,2016,14351,2,2,1,18.88,5.0,35.55,1995,184.0
767,767,2017,51087,2,1,1,17.9,5.0,7.75,1998,163.7
768,768,2005,50000,2,1,1,12.7,8.0,1.94,2609,116.6
769,769,2016,73000,2,1,1,25.0,5.0,2.2,1396,69.0
770,770,2011,60000,2,2,1,18.1,4.0,3.8,1991,147.9
771,771,2016,50000,2,1,1,12.8,8.0,15.65,2494,102.0
772,772,2018,36797,2,2,1,19.27,5.0,39.47,2143,167.62
773,773,2011,50000,3,1,2,18.5,5.0,1.5,1197,85.8
774,774,2013,94000,2,1,1,12.8,8.0,8.85,2494,102.0
775,775,2013,74000,2,1,2,12.55,7.0,17.9,2982,168.5
776,776,2014,41016,3,2,2,16.95,5.0,5.08,1197,78.9
777,777,2012,67000,2,1,1,22.32,5.0,6.25,1582,126.32
778,778,2015,76927,2,2,1,15.73,5.0,22.75,1968,174.33
779,779,2010,17088,3,1,1,18.6,5.0,1.46,1199,79.4
780,780,2007,112808,2,1,2,17.8,5.0,2.05,1399,68.0
781,781,2014,74980,2,1,1,20.0,5.0,4.08,1399,68.0
782,782,2014,44600,3,2,1,23.1,5.0,4.55,998,67.04
783,783,2013,37000,2,2,1,20.0,5.0,14.0,2143,107.3
784,784,2016,21000,3,1,1,15.8,5.0,10.9,1591,121.3
785,785,2010,81245,3,1,1,18.9,5.0,2.45,998,67.1
786,786,2013,70000,2,2,1,10.0,5.0,15.8,2148,170.0
787,787,2017,4018,3,1,1,18.88,5.0,8.25,1499,110.4
788,788,2013,70000,2,2,2,13.73,5.0,8.5,1995,148.0
789,789,2016,56532,2,1,1,16.0,7.0,15.54,2179,140.0
790,790,2013,26875,3,1,1,16.8,8.0,2.35,796,34.2
791,791,2015,72599,3,1,1,22.5,5.0,4.32,998,67.04
792,792,2008,205000,2,1,2,13.1,7.0,3.9,2499,141.0
793,793,2011,98000,2,1,2,22.32,5.0,5.2,1582,126.32
794,794,2018,19500,3,1,1,18.6,5.0,5.85,1197,81.83
795,795,2013,68000,3,1,2,16.02,7.0,6.25,1373,93.7
796,796,2019,19654,2,2,1,14.0,7.0,17.63,2179,155.0
797,797,2017,26000,2,1,1,23.65,5.0,9.75,1248,88.5
